日期,POA,PV功率,充电状态,电网状态,实际充电量,实际放电量,光伏发电量,电网充电量,辐照状态,光伏收益,电网收益,电池收益,SOC,电价RRP,总收益,Unnamed: 16,Unnamed: 17,总放电量,（光伏发电量-电池充电量+电池放电量-电网充电量）,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Real Export,Revenue,Unnamed: 26,perfect ratio
2025-07-22 11:45:00,604.0,2291.58,340,351,0.0,0.0,190.96,0.0,321,0.0,0.0,0.0,0.2497,-0.0201,0.0,,,190.96,-3.838296,,,,,0.0,0.0,,
2025-07-22 11:50:00,587.0,2227.08,340,351,0.0,0.0,185.59,0.0,321,0.0,0.0,0.0,0.2497,-0.02,0.0,,,185.59,-3.7118,,,,,0.36,-0.0072,,
2025-07-22 11:55:00,368.41,1397.76,340,351,0.0,0.0,116.48,0.0,321,0.0,0.0,0.0,0.2497,-0.02,0.0,,,116.48,-2.3296,,,,,0.0,0.0,,
2025-07-22 12:00:00,361.0,1369.63,340,351,0.0,0.0,114.14,0.0,321,0.0,0.0,0.0,0.2497,-0.02,0.0,,,114.14,-2.2828,,,,,0.18,-0.0036,,
2025-07-22 12:05:00,312.0,1183.73,340,351,0.0,0.0,98.64,0.0,321,0.0,0.0,0.0,0.2497,-0.0201,0.0,,,98.64,-1.982664,,,,,0.0,0.0,,
2025-07-22 12:10:00,150.0,569.1,340,351,0.0,0.0,47.43,0.0,321,0.0,0.0,0.0,0.2497,-0.02,0.0,,,47.43,-0.9486,,,,,0.0,0.0,,
2025-07-22 12:15:00,198.0,751.21,340,351,0.0,0.0,62.6,0.0,321,0.0,0.0,0.0,0.2497,-0.02,0.0,,,62.6,-1.252,,,,,0.0,0.0,,
2025-07-22 12:20:00,271.72,1030.91,340,351,0.0,0.0,85.91,0.0,321,0.0,0.0,0.0,0.2497,-0.02,0.0,,,85.91,-1.7182,,,,,0.0,0.0,,
2025-07-22 12:25:00,258.0,978.85,340,351,0.0,0.0,81.57,0.0,321,0.0,0.0,0.0,0.2497,-0.02,0.0,,,81.57,-1.6314,,,,,0.0,0.0,,
2025-07-22 12:30:00,256.0,971.26,340,351,0.0,0.0,80.94,0.0,321,0.0,0.0,0.0,0.2497,-0.0201,0.0,,,80.94,-1.626894,,,,,0.0,0.0,,
2025-07-22 12:35:00,137.0,519.78,340,351,0.0,0.0,43.31,0.0,321,0.0,0.0,0.0,0.2497,-0.0201,0.0,,,43.31,-0.870531,,,,,0.0,0.0,,
2025-07-22 12:40:00,84.09,319.03,340,351,0.0,0.0,26.59,0.0,321,0.0,0.0,0.0,0.2497,-0.02,0.0,,,26.59,-0.5318,,,,,0.0,0.0,,
2025-07-22 12:45:00,60.0,227.64,340,351,0.0,0.0,18.97,0.0,321,0.0,0.0,0.0,0.2497,-0.02,0.0,,,18.97,-0.3794,,,,,0.0,0.0,,
2025-07-22 12:50:00,128.0,485.63,340,351,0.0,0.0,40.47,0.0,321,0.0,0.0,0.0,0.2497,-0.016,0.0,,,40.47,-0.64752,,,,,0.0,0.0,,
2025-07-22 12:55:00,240.49,912.41,340,351,0.0,0.0,76.03,0.0,321,0.0,0.0,0.0,0.2497,-0.02,0.0,,,76.03,-1.5206,,,,,0.0,0.0,,
2025-07-22 13:00:00,212.41,805.9,340,351,0.0,0.0,67.16,0.0,321,0.0,0.0,0.0,0.2497,-0.0201,0.0,,,67.16,-1.349916,,,,,0.0,0.0,,
2025-07-22 13:05:00,206.0,781.56,340,351,0.0,0.0,65.13,0.0,321,0.0,0.0,0.0,0.2497,-0.0201,0.0,,,65.13,-1.309113,,,,,0.0,0.0,,
2025-07-22 13:10:00,391.0,1483.45,340,351,0.0,0.0,123.62,0.0,321,0.0,0.0,0.0,0.2497,-0.021,0.0,,,123.62,-2.59602,,,,,0.0,0.0,,
2025-07-22 13:15:00,303.0,1149.58,341,351,151.63,0.0,95.8,55.83,321,0.0,2.1,0.0,0.2828,-0.0376,2.1,,,-55.83,2.099208,,,,,0.0,0.0,,
2025-07-22 13:20:00,366.18,1389.29,341,351,171.61,0.0,115.77,55.83,321,0.0,2.11,0.0,0.3202,-0.0379,2.11,,,-55.83,2.115957,,,,,0.0,0.0,,
2025-07-22 13:25:00,600.0,2276.4,341,351,190.83,0.0,189.7,55.83,321,0.0,5.14,0.0,0.3618,-0.092,5.14,,,-55.83,5.13636,,,,,0.0,0.0,,
2025-07-22 13:30:00,392.57,1489.43,341,351,179.95,0.0,124.12,55.83,321,0.0,5.7,0.0,0.4011,-0.102,5.7,,,-55.83,5.69466,,,,,0.0,0.0,,
2025-07-22 13:35:00,230.48,874.45,341,351,128.7,0.0,72.87,55.83,321,0.0,5.52,0.0,0.4291,-0.0989,5.52,,,-55.83,5.521587,,,,,0.0,0.0,,
2025-07-22 13:40:00,228.0,865.03,341,351,127.92,0.0,72.09,55.83,321,0.0,5.7,0.0,0.457,-0.102,5.7,,,-55.83,5.69466,,,,,0.0,0.0,,
2025-07-22 13:45:00,224.0,849.86,341,351,126.65,0.0,70.82,55.83,321,0.0,5.7,0.0,0.4847,-0.102,5.7,,,-55.83,5.69466,,,,,0.0,0.0,,
2025-07-22 13:50:00,264.78,1004.57,341,351,139.55,0.0,83.71,55.83,321,0.0,5.52,0.0,0.5151,-0.0989,5.52,,,-55.83,5.521587,,,,,0.0,0.0,,
2025-07-22 13:55:00,237.0,899.18,341,351,130.76,0.0,74.93,55.83,321,0.0,6.76,0.0,0.5436,-0.121,6.76,,,-55.83,6.75543,,,,,0.0,0.0,,
2025-07-22 14:00:00,224.0,849.86,341,351,126.65,0.0,70.82,55.83,321,0.0,5.14,0.0,0.5712,-0.092,5.14,,,-55.83,5.13636,,,,,0.0,0.0,,
2025-07-22 14:05:00,276.82,1050.24,341,351,143.35,0.0,87.52,55.83,321,0.0,5.52,0.0,0.6025,-0.0989,5.52,,,-55.83,5.521587,,,,,0.0,0.0,,
2025-07-22 14:10:00,340.0,1289.96,341,351,163.33,0.0,107.5,55.83,321,0.0,5.52,0.0,0.6381,-0.0989,5.52,,,-55.83,5.521587,,,,,0.0,0.0,,
2025-07-22 14:15:00,609.98,2314.27,341,351,190.83,0.0,192.86,55.83,321,0.0,5.52,0.0,0.6797,-0.0989,5.52,,,-53.8,5.32082,,,,,0.06,-0.005934,,
2025-07-22 14:20:00,682.0,2587.51,341,351,190.83,0.0,215.63,55.83,321,0.0,5.7,0.0,0.7213,-0.102,5.7,,,-31.03,3.16506,,,,,0.18,-0.01836,,
2025-07-22 14:25:00,687.74,2609.27,341,351,190.83,0.0,217.44,55.83,321,0.0,8.1,0.0,0.7629,-0.145,8.1,,,-29.22,4.2369,,,,,0.24,-0.0348,,
2025-07-22 14:30:00,688.0,2610.27,341,351,190.83,0.0,217.52,55.83,321,0.0,1.22,0.0,0.8045,-0.0219,1.22,,,-29.14,0.638166,,,,,0.24,-0.005256,,
2025-07-22 14:35:00,691.0,2621.65,341,351,190.83,0.0,218.47,55.83,321,0.0,1.2,0.0,0.8461,-0.0215,1.2,,,-28.19,0.606085,,,,,0.06,-0.00129,,
2025-07-22 14:40:00,707.0,2682.36,341,351,190.83,0.0,223.53,55.83,321,0.0,3.74,0.0,0.8878,-0.067,3.74,,,-23.13,1.54971,,,,,0.06,-0.00402,,
2025-07-22 14:45:00,714.0,2708.92,340,351,0.0,0.0,225.74,0.0,321,0.0,0.0,0.0,0.8878,-0.02,0.0,,,225.74,-4.5148,,,,,0.18,-0.0036,,
2025-07-22 14:50:00,694.73,2635.79,340,351,0.0,0.0,219.65,0.0,321,0.0,0.0,0.0,0.8878,-0.021,0.0,,,219.65,-4.61265,,,,,0.36,-0.00756,,
2025-07-22 14:55:00,637.11,2417.2,341,351,190.83,0.0,201.43,55.83,321,0.0,1.24,0.0,0.9294,-0.0223,1.24,,,-45.23,1.008629,,,,,0.3,-0.00669,,
2025-07-22 15:00:00,515.53,1955.94,341,351,190.83,0.0,162.99,55.83,321,0.0,2.04,0.0,0.971,-0.0366,2.04,,,-55.83,2.043378,,,,,105.18,-3.849588,,
2025-07-22 15:05:00,603.0,2287.78,340,351,0.0,0.0,190.65,0.0,321,0.0,0.0,0.0,0.971,-0.02,0.0,,,190.65,-3.813,,,,,192.36,-3.8472,,
2025-07-22 15:10:00,161.95,614.43,340,351,0.0,0.0,51.2,0.0,321,0.0,0.0,0.0,0.971,-0.017,0.0,,,51.2,-0.8704,,,,,4.38,-0.07446,,
2025-07-22 15:15:00,124.1,470.84,340,351,0.0,0.0,39.24,0.0,321,0.0,0.0,0.0,0.971,-0.016,0.0,,,39.24,-0.62784,,,,,0.54,-0.00864,,
2025-07-22 15:20:00,274.1,1039.93,340,351,0.0,0.0,86.66,0.0,321,0.0,0.0,0.0,0.971,-0.02,0.0,,,86.66,-1.7332,,,,,0.48,-0.0096,,
2025-07-22 15:25:00,656.41,2490.42,340,351,0.0,0.0,207.53,0.0,321,0.0,0.0,0.0,0.971,-0.02,0.0,,,207.53,-4.1506,,,,,0.54,-0.0108,,
2025-07-22 15:30:00,685.0,2598.89,340,351,0.0,0.0,216.57,0.0,321,0.0,0.0,0.0,0.971,-0.02,0.0,,,216.57,-4.3314,,,,,0.48,-0.0096,,
2025-07-22 15:35:00,680.61,2582.22,340,351,0.0,0.0,215.19,0.0,321,0.0,0.0,0.0,0.971,-0.02,0.0,,,215.19,-4.3038,,,,,0.48,-0.0096,,
2025-07-22 15:40:00,651.17,2470.53,340,351,0.0,0.0,205.88,0.0,321,0.0,0.0,0.0,0.971,-0.02,0.0,,,205.88,-4.1176,,,,,56.7,-1.134,,
2025-07-22 15:45:00,626.25,2375.98,340,351,0.0,0.0,198.0,0.0,321,0.0,0.0,0.0,0.971,-0.02,0.0,,,198.0,-3.96,,,,,91.92,-1.8384,,
2025-07-22 15:50:00,315.0,1195.11,340,351,0.0,0.0,99.59,0.0,321,0.0,0.0,0.0,0.971,-0.016,0.0,,,99.59,-1.59344,,,,,90.06,-1.44096,,
2025-07-22 15:55:00,179.83,682.29,340,351,0.0,0.0,56.86,0.0,321,0.0,0.0,0.0,0.971,-0.0135,0.0,,,56.86,-0.76761,,,,,82.2,-1.1097,,
2025-07-22 16:00:00,357.0,1354.44,340,350,0.0,0.0,112.87,0.0,321,-0.62,0.0,0.0,0.971,-0.0055,-0.62,,,112.87,-0.620785,,,,,79.32,-0.43626,,
2025-07-22 16:05:00,482.38,1830.16,340,351,0.0,0.0,152.51,0.0,321,0.0,0.0,0.0,0.971,-0.016,0.0,,,152.51,-2.44016,,,,,46.92,-0.75072,,
2025-07-22 16:10:00,430.0,1631.42,340,351,0.0,0.0,135.95,0.0,321,0.0,0.0,0.0,0.971,-0.02,0.0,,,135.95,-2.719,,,,,15.06,-0.3012,,
2025-07-22 16:15:00,378.0,1434.13,340,351,0.0,0.0,119.51,0.0,321,0.0,0.0,0.0,0.971,-0.016,0.0,,,119.51,-1.91216,,,,,17.22,-0.27552,,
2025-07-22 16:20:00,346.95,1316.33,340,351,0.0,0.0,109.69,0.0,321,0.0,0.0,0.0,0.971,-0.016,0.0,,,109.69,-1.75504,,,,,9.24,-0.14784,,
2025-07-22 16:25:00,338.66,1284.88,340,351,0.0,0.0,107.07,0.0,321,0.0,0.0,0.0,0.971,-0.016,0.0,,,107.07,-1.71312,,,,,8.46,-0.13536,,
2025-07-22 16:30:00,227.0,861.24,340,351,0.0,0.0,71.77,0.0,321,0.0,0.0,0.0,0.971,-0.016,0.0,,,71.77,-1.14832,,,,,146.7,-2.3472,,
2025-07-22 16:35:00,60.0,227.64,340,351,0.0,0.0,18.97,0.0,321,0.0,0.0,0.0,0.971,-0.016,0.0,,,18.97,-0.30352,,,,,88.98,-1.42368,,
2025-07-22 16:40:00,40.0,151.76,340,350,0.0,0.0,12.65,0.0,321,-0.1,0.0,0.0,0.971,-0.008,-0.1,,,12.65,-0.1012,,,,,0.3,-0.0024,,
2025-07-22 16:45:00,39.0,147.97,340,350,0.0,0.0,12.33,0.0,321,-0.1,0.0,0.0,0.971,-0.008,-0.1,,,12.33,-0.09864,,,,,0.6,-0.0048,,
2025-07-22 16:50:00,26.0,98.64,340,350,0.0,0.0,8.22,0.0,321,-0.05,0.0,0.0,0.971,-0.0064,-0.05,,,8.22,-0.052608,,,,,0.36,-0.002304,,
2025-07-22 16:55:00,52.0,197.29,340,350,0.0,0.0,16.44,0.0,321,0.0,0.0,0.0,0.971,0.0,0.0,,,16.44,0,,,,,0.54,0.0,,
2025-07-22 17:00:00,41.89,158.93,340,350,0.0,0.0,13.24,0.0,321,-0.03,0.0,0.0,0.971,-0.002,-0.03,,,13.24,-0.02648,,,,,44.94,-0.08988,,
2025-07-22 17:05:00,28.0,106.23,340,350,0.0,0.0,8.85,0.0,321,0.08,0.0,0.0,0.971,0.0094,0.08,,,8.85,0.08319,,,,,124.62,1.171428,,
2025-07-22 17:10:00,18.0,68.29,340,350,0.0,0.0,5.69,0.0,321,0.04,0.0,0.0,0.971,0.0077,0.04,,,5.69,0.043813,,,,,49.8,0.38346,,
2025-07-22 17:15:00,8.0,30.35,340,350,0.0,0.0,2.53,0.0,321,0.2,0.0,0.0,0.971,0.0791,0.2,,,2.53,0.200123,,,,,0.36,0.028476,,
2025-07-22 17:20:00,4.0,15.18,0,350,0.0,0.0,1.26,0.0,320,0.0,0.0,0.0,0.971,0.0395,0.0,,,1.26,0.04977,,,,,0.06,0.00237,,
2025-07-22 17:25:00,5.0,18.97,340,350,0.0,0.0,1.58,0.0,321,0.13,0.0,0.0,0.971,0.08,0.13,,,1.58,0.1264,,,,,0.24,0.0192,,
2025-07-22 17:30:00,4.0,15.18,0,350,0.0,0.0,1.26,0.0,320,0.0,0.0,0.0,0.971,0.1193,0.0,,,1.26,0.150318,,,,,0.12,0.014316,,
2025-07-22 17:35:00,2.0,7.59,0,350,0.0,0.0,0.63,0.0,320,0.0,0.0,0.0,0.971,0.0843,0.0,,,0.63,0.053109,,,,,107.7,9.07911,,
2025-07-22 17:40:00,1.0,3.79,0,350,0.0,0.0,0.32,0.0,320,0.0,0.0,0.0,0.971,0.08,0.0,,,0.32,0.0256,,,,,101.1,8.088,,
2025-07-22 17:45:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.0704,0.0,,,0.0,0,,,,,0.12,0.008448,,
2025-07-22 17:50:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.0596,0.0,,,0.0,0,,,,,0.42,0.025032,,
2025-07-22 17:55:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.0704,0.0,,,0.0,0,,,,,0.42,0.029568,,
2025-07-22 18:00:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.1094,0.0,,,0.0,0,,,,,0.48,0.052512,,
2025-07-22 18:05:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.1173,0.0,,,0.0,0,,,,,0.54,0.063342,,
2025-07-22 18:10:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.0171,0.0,,,0.0,0,,,,,25.08,0.428868,,
2025-07-22 18:15:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.0,0.0,,,0.0,0,,,,,78.96,0.0,,
2025-07-22 18:20:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.0964,0.0,,,0.0,0,,,,,0.36,0.034704,,
2025-07-22 18:25:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.0964,0.0,,,0.0,0,,,,,0.54,0.052056,,
2025-07-22 18:30:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.0964,0.0,,,0.0,0,,,,,105.0,10.122,,
2025-07-22 18:35:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.1239,0.0,,,0.0,0,,,,,185.76,23.015664,,
2025-07-22 18:40:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.0964,0.0,,,0.0,0,,,,,110.64,10.665696,,
2025-07-22 18:45:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.0964,0.0,,,0.0,0,,,,,142.44,13.731216,,
2025-07-22 18:50:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.08,0.0,,,0.0,0,,,,,185.22,14.8176,,
2025-07-22 18:55:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.0704,0.0,,,0.0,0,,,,,106.26,7.480704,,
2025-07-22 19:00:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.0596,0.0,,,0.0,0,,,,,11.7,0.69732,,
2025-07-22 19:05:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.971,0.0657,0.0,,,0.0,0,,,,,0.06,0.003942,,
2025-07-22 19:10:00,0.0,0.0,342,350,0.0,190.83,0.0,0.0,320,0.0,0.0,26.34,0.9294,0.138,26.34,,,190.83,26.33454,,,,,0.24,0.03312,,
2025-07-22 19:15:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0964,0.0,,,0.0,0,,,,,0.42,0.040488,,
2025-07-22 19:20:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0964,0.0,,,0.0,0,,,,,40.08,3.863712,,
2025-07-22 19:25:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0964,0.0,,,0.0,0,,,,,146.88,14.159232,,
2025-07-22 19:30:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.124,0.0,,,0.0,0,,,,,180.18,22.34232,,
2025-07-22 19:35:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.1237,0.0,,,0.0,0,,,,,183.9,22.74843,,
2025-07-22 19:40:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.1069,0.0,,,0.0,0,,,,,169.56,18.125964,,
2025-07-22 19:45:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.124,0.0,,,0.0,0,,,,,179.28,22.23072,,
2025-07-22 19:50:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.125,0.0,,,0.0,0,,,,,83.88,10.485,,
2025-07-22 19:55:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.1069,0.0,,,0.0,0,,,,,0.06,0.006414,,
2025-07-22 20:00:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0964,0.0,,,0.0,0,,,,,0.36,0.034704,,
2025-07-22 20:05:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0964,0.0,,,0.0,0,,,,,96.24,9.277536,,
2025-07-22 20:10:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0964,0.0,,,0.0,0,,,,,182.4,17.58336,,
2025-07-22 20:15:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0964,0.0,,,0.0,0,,,,,68.7,6.62268,,
2025-07-22 20:20:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0768,0.0,,,0.0,0,,,,,25.44,1.953792,,
2025-07-22 20:25:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0964,0.0,,,0.0,0,,,,,7.5,0.723,,
2025-07-22 20:30:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.12,0.0,,,0.0,0,,,,,2.88,0.3456,,
2025-07-22 20:35:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.12,0.0,,,0.0,0,,,,,1.26,0.1512,,
2025-07-22 20:40:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0964,0.0,,,0.0,0,,,,,40.56,3.909984,,
2025-07-22 20:45:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.12,0.0,,,0.0,0,,,,,181.38,21.7656,,
2025-07-22 20:50:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0723,0.0,,,0.0,0,,,,,180.18,13.027014,,
2025-07-22 20:55:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0725,0.0,,,0.0,0,,,,,179.28,12.9978,,
2025-07-22 21:00:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0717,0.0,,,0.0,0,,,,,178.32,12.785544,,
2025-07-22 21:05:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.12,0.0,,,0.0,0,,,,,159.42,19.1304,,
2025-07-22 21:10:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.12,0.0,,,0.0,0,,,,,46.26,5.5512,,
2025-07-22 21:15:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0709,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 21:20:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.1231,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 21:25:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0964,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 21:30:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.12,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 21:35:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0964,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 21:40:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.099,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 21:45:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0964,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 21:50:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0964,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 21:55:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0964,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 22:00:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.9294,0.0964,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 22:05:00,0.0,0.0,342,350,0.0,190.83,0.0,0.0,320,0.0,0.0,26.34,0.8878,0.138,26.34,,,190.83,26.33454,,,,,0.0,0.0,,
2025-07-22 22:10:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.099,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 22:15:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.12,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 22:20:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.12,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 22:25:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.099,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 22:30:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.12,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 22:35:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.12,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 22:40:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.099,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 22:45:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.1133,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 22:50:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.094,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 22:55:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.0704,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 23:00:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.0517,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 23:05:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.0704,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 23:10:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.0657,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 23:15:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.0704,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 23:20:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.0704,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 23:25:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.1021,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 23:30:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.0538,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 23:35:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.099,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 23:40:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.0721,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 23:45:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.051,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 23:50:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.0704,0.0,,,0.0,0,,,,,0.0,0.0,,
2025-07-22 23:55:00,0.0,0.0,0,350,0.0,0.0,0.0,0.0,320,0.0,0.0,0.0,0.8878,0.0672,0.0,,,0.0,0,,,,,0.0,0.0,,
